state,tier,legality,beverage_legal,dtc_legal,retail_legal,distributor_legal,age_limit,thc_container_limit_mg,registration_required,tax_notes,enforcement_risk,risk_score_1_10,sku_5mg,sku_10mg,sku_50mg,sku_100mg,syrup_420mg,notes
AL,TIER2,LEGAL,YES,YES,YES,LICENSED,21+,40,LICENSE_REQUIRED,STATE_EXCISE,MEDIUM,5,YES,YES,YES,NO,CONDITIONAL,ABC_board_10mg_serving_cap
AK,TIER2,RESTRICTED,DISPENSARY,CONDITIONAL,DISPENSARY,CANNABIS_CHANNEL,21+,FARM_BILL,CANNABIS_LICENSE,CANNABIS_TAX,HIGH,7,NO,NO,NO,NO,NO,Cannabis_retail_only
AZ,TIER1,LEGAL,YES,YES,YES,YES,21+,FARM_BILL,NONE,NONE,LOW,3,YES,YES,COUNSEL,COUNSEL,COUNSEL,Open_market
AR,TIER3,BANNED,NO,NO,NO,NO,21+,0,BAN,N/A,ACTIVE_SEIZURE,10,NO,NO,NO,NO,NO,Act_934_2026
CA,TIER2,RESTRICTED,DISPENSARY,NO,DISPENSARY,CANNABIS_CHANNEL,21+,STRICT,DCC_LICENSE,CANNABIS_TAX,HIGH,8,NO,NO,NO,NO,NO,DCC_emergency_rules
CO,TIER2,RESTRICTED,LIMITED,CONDITIONAL,LIMITED,LICENSED,21+,1.75,LICENSE,STATE,HIGH,7,NO,NO,NO,NO,NO,1.75mg_serving_cap_blocks_all
CT,TIER2,RESTRICTED,DISPENSARY,CONDITIONAL,DISPENSARY,CANNABIS_CHANNEL,21+,FARM_BILL,CANNABIS_LICENSE,CANNABIS_TAX,MEDIUM,7,NO,NO,NO,NO,NO,Cannabis_retail_channel
DE,TIER1,LEGAL,YES,YES,YES,YES,21+,FARM_BILL,NONE,NONE,LOW,3,YES,YES,COUNSEL,COUNSEL,COUNSEL,Open_market
FL,TIER2,LEGAL,YES,YES,YES,REGISTERED,21+,FARM_BILL,FDACS_REGISTRATION,NONE,MEDIUM,5,YES,YES,COUNSEL,COUNSEL,COUNSEL,COA_child_resistant_required
GA,TIER2,LEGAL,LIMITED,YES,LIMITED,LICENSED,21+,10,LICENSE,NONE,MEDIUM,5,YES,YES,NO,NO,CONDITIONAL,10mg_serving_cap
HI,TIER3,BANNED,NO,NO,NO,NO,21+,0,BAN,N/A,ACTIVE,9,NO,NO,NO,NO,NO,Intoxicating_hemp_prohibited
IA,TIER2,RESTRICTED,LIMITED,CONDITIONAL,LIMITED,LICENSED,21+,10,LICENSE,STATE,HIGH,8,NO,NO,NO,NO,NO,4mg_serving_10mg_container
ID,TIER3,BANNED,NO,NO,NO,NO,21+,0,BAN,N/A,ACTIVE,10,NO,NO,NO,NO,NO,Zero_delta9
IL,TIER2,CONTESTED,VARIES,CONDITIONAL,VARIES,VARIES,21+,FARM_BILL,LOCAL,NONE,MEDIUM,6,YES,YES,COUNSEL,COUNSEL,COUNSEL,Municipal_bans
IN,TIER1,LEGAL,YES,YES,YES,YES,21+,FARM_BILL,NONE,NONE,LOW,3,YES,YES,COUNSEL,COUNSEL,COUNSEL,Open_market
KS,TIER1,LEGAL,YES,YES,YES,YES,21+,FARM_BILL,NONE,NONE,LOW,4,YES,YES,COUNSEL,COUNSEL,COUNSEL,Watch_tightening
KY,TIER2,LEGAL,LIMITED,CONDITIONAL,LIMITED,CIB_LICENSE,21+,5,3TIER_LICENSE,STATE,MEDIUM,5,YES,NO,NO,NO,NO,5mg_per_12oz_only
LA,TIER2,LEGAL,LIMITED,CONDITIONAL,ALCOHOL_RETAIL,ATC_CHANNEL,21+,5,ATC,NONE,MEDIUM,5,YES,NO,NO,NO,NO,5mg_serving_alcohol_channel
MA,TIER3,BANNED,NO,NO,NO,NO,21+,0,BAN,N/A,ACTIVE,10,NO,NO,NO,NO,NO,Outside_cannabis_system
MD,TIER2,RESTRICTED,DISPENSARY,CONDITIONAL,DISPENSARY,CANNABIS_CHANNEL,21+,FARM_BILL,CANNABIS_LICENSE,CANNABIS_TAX,MEDIUM,7,NO,NO,NO,NO,NO,Cannabis_retail
ME,TIER2,RESTRICTED,DISPENSARY,CONDITIONAL,DISPENSARY,CANNABIS_CHANNEL,21+,FARM_BILL,CANNABIS_LICENSE,CANNABIS_TAX,MEDIUM,7,NO,NO,NO,NO,NO,Cannabis_retail
MI,TIER2,RESTRICTED,DISPENSARY,CONDITIONAL,DISPENSARY,CANNABIS_CHANNEL,21+,FARM_BILL,CANNABIS_LICENSE,CANNABIS_TAX,MEDIUM,7,NO,NO,NO,NO,NO,Cannabis_retail
MN,TIER2,LEGAL,LIMITED,YES,LIMITED,OCM_LICENSE,21+,10,LPHE_REGISTRATION,STATE,MEDIUM,6,YES,YES,NO,NO,NO,10mg_container_cap
MO,TIER2,LEGAL,NOW_DISPENSARY_NOV2026,YES,YES,YES,21+,FARM_BILL,MONITOR,STATE,MEDIUM,6,YES,YES,COUNSEL,COUNSEL,COUNSEL,HB2641_closing_window
MS,TIER3,HIGH_RISK,BAN_PROPOSED,CONDITIONAL,CONDITIONAL,CONDITIONAL,21+,0,MONITOR,N/A,HIGH,9,NO,NO,NO,NO,NO,SB2645_proposed
MT,TIER1,LEGAL,YES,YES,YES,YES,21+,FARM_BILL,NONE,NONE,LOW,3,YES,YES,COUNSEL,COUNSEL,COUNSEL,Open_market
NC,TIER1,LEGAL,YES,YES,YES,YES,VOLUNTARY_21,FARM_BILL,NONE,NONE,LOW,3,YES,YES,COUNSEL,COUNSEL,COUNSEL,Home_state_SB535_pending
ND,TIER3,BANNED,NO,NO,NO,NO,21+,0,BAN,N/A,ACTIVE,9,NO,NO,NO,NO,NO,HB1417
NE,TIER1,LEGAL,YES,YES,YES,YES,21+,FARM_BILL,NONE,NONE,LOW,3,YES,YES,COUNSEL,COUNSEL,COUNSEL,Open_market
NH,TIER1,LEGAL,YES,YES,YES,YES,21+,FARM_BILL,NONE,NONE,LOW,3,YES,YES,COUNSEL,COUNSEL,COUNSEL,Open_market
NJ,TIER1,LEGAL,YES,YES,YES,YES,21+,FARM_BILL,NONE,NONE,LOW,3,YES,YES,COUNSEL,COUNSEL,COUNSEL,Open_market
NM,TIER2,RESTRICTED,DISPENSARY,CONDITIONAL,DISPENSARY,CANNABIS_CHANNEL,21+,FARM_BILL,CANNABIS_LICENSE,CANNABIS_TAX,MEDIUM,7,NO,NO,NO,NO,NO,Cannabis_retail
NV,TIER2,RESTRICTED,DISPENSARY,CONDITIONAL,DISPENSARY,CANNABIS_CHANNEL,21+,FARM_BILL,CANNABIS_LICENSE,CANNABIS_TAX,MEDIUM,7,NO,NO,NO,NO,NO,Cannabis_retail
NY,TIER2,LEGAL,LIMITED,YES,LIMITED,OCM_LICENSE,21+,10,PROCESSOR_RETAIL,STATE,HIGH,6,YES,YES,NO,NO,NO,10mg_pkg_1mg_serving_ratio
OH,TIER3,BANNED,NO,NO,NO,NO,21+,0.4,BAN,N/A,ACTIVE_SEIZURE,10,NO,NO,NO,NO,NO,SB56_Mar2026
OK,TIER2,VOLATILE,CONDITIONAL,CONDITIONAL,CONDITIONAL,CONDITIONAL,21+,0.4_PENDING,MONITOR,STATE,MEDIUM,6,YES,YES,NO,NO,NO,Aligning_to_federal_cap
OR,TIER2,RESTRICTED,DISPENSARY,CONDITIONAL,DISPENSARY,CANNABIS_CHANNEL,21+,FARM_BILL,CANNABIS_LICENSE,CANNABIS_TAX,MEDIUM,7,NO,NO,NO,NO,NO,Cannabis_retail
PA,TIER1,LEGAL,YES,YES,YES,YES,21+,FARM_BILL,NONE,NONE,LOW,3,YES,YES,COUNSEL,COUNSEL,COUNSEL,High_priority_launch
RI,TIER2,RESTRICTED,DISPENSARY,CONDITIONAL,DISPENSARY,CANNABIS_CHANNEL,21+,FARM_BILL,CANNABIS_LICENSE,CANNABIS_TAX,MEDIUM,7,NO,NO,NO,NO,NO,Cannabis_retail
SC,TIER2,LEGAL,YES,YES,YES,YES,21+,FARM_BILL,MONITOR,NONE,MEDIUM,6,YES,YES,COUNSEL,COUNSEL,COUNSEL,H3924_pending
SD,TIER3,BANNED,NO,NO,NO,NO,21+,0,BAN,N/A,ACTIVE,9,NO,NO,NO,NO,NO,Intoxicating_hemp_ban
TN,TIER2,LEGAL,LIMITED,YES,LIMITED,TABC_3TIER,21+,30,SUPPLIER_LICENSE,STATE,MEDIUM,4,YES,YES,NO,NO,NO,Priority_regulated_beverage_corridor
TX,TIER2,VOLATILE,CONDITIONAL,CONDITIONAL,CONDITIONAL,CONDITIONAL,21+,FARM_BILL,MONITOR,STATE,HIGH,7,YES,YES,COUNSEL,COUNSEL,COUNSEL,DSHS_enjoined_volatile
UT,TIER2,STRICT,LIMITED,CONDITIONAL,LIMITED,LICENSED,21+,FARM_BILL,LICENSE,STATE,HIGH,7,COUNSEL,COUNSEL,NO,NO,NO,Strict_oversight
VA,TIER2,RESTRICTED,BLOCKED,CONDITIONAL,BLOCKED,REGISTERED,21+,2,RETAIL_REGISTRATION,STATE,HIGH,8,NO,NO,NO,NO,NO,2mg_pkg_blocks_all
VT,TIER3,BANNED,NO,NO,NO,NO,21+,0,BAN,N/A,ACTIVE,9,NO,NO,NO,NO,NO,Restricted
WA,TIER2,RESTRICTED,DISPENSARY,CONDITIONAL,DISPENSARY,CANNABIS_CHANNEL,21+,FARM_BILL,CANNABIS_LICENSE,CANNABIS_TAX,MEDIUM,7,NO,NO,NO,NO,NO,Cannabis_retail
WV,TIER2,LEGAL,LIMITED,YES,LIMITED,PERMITS,21+,FARM_BILL,MFR_DIST_RETAIL,11PCT_EXCISE,MEDIUM,5,YES,YES,NO,NO,NO,Permit_required
WI,TIER1,LEGAL,YES,YES,YES,YES,21+,FARM_BILL,NONE,NONE,LOW,3,YES,YES,COUNSEL,COUNSEL,COUNSEL,Open_market
WY,TIER1,LEGAL,YES,YES,YES,YES,21+,FARM_BILL,NONE,NONE,LOW,3,YES,YES,COUNSEL,COUNSEL,COUNSEL,Open_market
